timestamp,ctrl_output_x(ned),ctrl_output_y(ned),ctrl_output_z(ned),U1,q_d_w,q_d_x,q_d_y,q_d_z
1524971115658864380,4.99449,-0.23456,-14.4798,0.435516,0.857924,-0.00446193,-0.386409,-0.0136702
1524971115667304673,4.99553,-0.211317,-14.4933,0.435891,0.857968,-0.00401622,-0.38633,-0.012315
1524971115683876122,4.92716,-0.850352,-14.502,0.435573,0.855982,-0.0161903,-0.385873,-0.0496712
1524971115692165141,4.92714,-0.850439,-14.5018,0.435511,0.855981,-0.0161922,-0.385874,-0.0496763
1524971115700470963,4.91849,-0.899126,-14.4876,0.435113,0.855714,-0.0171395,-0.385912,-0.0525366
1524971115708802466,4.91851,-0.899041,-14.4877,0.435196,0.855715,-0.0171378,-0.385911,-0.0525316
1524971115717496494,4.99972,0.0533628,-14.5117,0.436798,0.858108,0.00101288,-0.386238,0.00310933
1524971115733870480,4.75718,-1.53922,-14.3013,0.430184,0.850795,-0.0298538,-0.38611,-0.0904579
1524971115742279035,4.81281,-1.3553,-14.7027,0.441249,0.852836,-0.0255829,-0.383987,-0.0794586
1524971115750449694,4.99777,0.14932,-14.9282,0.449624,0.858455,0.00276213,-0.38367,0.00869701
1524971115758602393,4.99744,0.15984,-14.6856,0.442189,0.858214,0.00300139,-0.385142,0.00931238
1524971115767386776,4.68377,-1.74994,-14.3945,0.431583,0.848733,-0.0338265,-0.385095,-0.103091
1524971115783916171,4.9874,0.354734,-14.537,0.437865,0.857775,0.00672537,-0.386007,0.0206776
1524971115792318703,4.99008,0.314797,-14.5279,0.437479,0.857843,0.00597107,-0.38608,0.0183482
1524971115800669467,4.73228,-1.61415,-14.5007,0.434964,0.85027,-0.0309416,-0.384737,-0.0949199
1524971115808807237,4.73227,-1.6142,-14.4981,0.436072,0.850267,-0.0309477,-0.384753,-0.0949233
1524971115817340583,4.99995,0.021835,-14.5329,0.437248,0.858136,0.000413895,-0.386106,0.00127223
1524971115834250130,4.97234,-0.525159,-14.5307,0.436668,0.857329,-0.00996543,-0.385959,-0.0306276
1524971115842118584,4.97234,-0.525162,-14.5308,0.43661,0.857329,-0.00996547,-0.385958,-0.0306278
1524971115850590689,4.9702,-0.545114,-14.5367,0.436834,0.857273,-0.010341,-0.385909,-0.0317935
1524971115858891665,4.9702,-0.545113,-14.5367,0.436761,0.857273,-0.010341,-0.385909,-0.0317935
1524971115867281356,4.99628,-0.192931,-14.5546,0.437769,0.858051,-0.00365262,-0.385949,-0.0112424
1524971115883502166,4.92463,-0.864882,-14.5443,0.436891,0.85595,-0.0164248,-0.385596,-0.0505217
1524971115892444354,4.90562,-0.966916,-14.5359,0.436379,0.855387,-0.018384,-0.385536,-0.0565192
1524971115900605094,4.84532,-1.23407,-14.5403,0.436323,0.853627,-0.0235054,-0.385157,-0.0722836
1524971115909074415,4.87083,-1.12914,-14.5499,0.436659,0.854383,-0.0214752,-0.385247,-0.0660794
1524971115917289281,4.99998,0.0146722,-14.5585,0.438669,0.858163,0.000277676,-0.385946,0.000854861
1524971115933956560,4.97561,0.493213,-15.2373,0.459873,0.85809,0.00896039,-0.381738,0.028739
1524971115941805317,4.97561,0.493213,-15.2372,0.45995,0.85809,0.00896044,-0.381739,0.028739
1524971115950587450,4.5824,-2.0004,-14.2067,0.425676,0.845542,-0.0392709,-0.385628,-0.118291
1524971115959165273,4.60241,-1.95393,-14.335,0.429722,0.84627,-0.03802,-0.384968,-0.115444
1524971115967233108,4.99548,-0.21249,-14.6312,0.440069,0.858104,-0.00400383,-0.385467,-0.0123814
1524971115983764157,4.97221,-0.52646,-14.5635,0.437609,0.857358,-0.00996969,-0.385753,-0.0307025
1524971115992409990,4.96913,-0.554778,-14.4329,0.434418,0.857136,-0.0105936,-0.386556,-0.0323623
1524971116000835979,4.99601,-0.199589,-14.9742,0.450668,0.858447,-0.00368185,-0.383386,-0.011625
1524971116008737487,4.99601,-0.199589,-14.974,0.450519,0.858446,-0.00368189,-0.383387,-0.011625
1524971116017360044,4.97212,-0.527261,-14.4717,0.435025,0.857263,-0.0100426,-0.386328,-0.0307526
1524971116033854150,4.848,-1.22348,-14.5613,0.437045,0.853726,-0.023271,-0.385044,-0.0716553
1524971116042210298,4.8435,-1.24116,-14.3166,0.430589,0.853344,-0.023978,-0.386537,-0.0727235
1524971116050489999,4.95902,-0.638863,-14.2315,0.428225,0.856631,-0.0123603,-0.387785,-0.0372892
1524971116058834309,4.96989,-0.547895,-14.6277,0.439631,0.857354,-0.0103349,-0.385341,-0.0319527
1524971116067447474,4.99596,-0.201029,-14.7056,0.442337,0.85819,-0.00377031,-0.38501,-0.0117124
1524971116083919105,4.99308,-0.262998,-14.6096,0.439384,0.858012,-0.00496262,-0.385587,-0.015326
1524971116092320119,4.9791,-0.456738,-14.3116,0.430802,0.857301,-0.00878576,-0.38739,-0.0266381
1524971116100435016,4.47478,-2.23077,-14.198,0.425423,0.842345,-0.0439836,-0.385019,-0.132414
1524971116109005321,4.59837,-1.96342,-14.6141,0.438224,0.846438,-0.0375446,-0.383285,-0.115981
1524971116117367839,4.95009,0.704739,-14.7705,0.445442,0.856916,0.013185,-0.384355,0.0411207
1524971116133812779,4.86328,-1.16126,-14.5894,0.438133,0.854202,-0.0220373,-0.384961,-0.0679736
1524971116142249774,4.83645,-1.26835,-14.5947,0.437957,0.853422,-0.0240836,-0.384774,-0.0743096
1524971116150466787,4.83873,-1.25963,-14.6179,0.438783,0.853512,-0.0238816,-0.384646,-0.0737912
1524971116159092914,4.87703,-1.10209,-14.6204,0.439026,0.854635,-0.0208641,-0.384851,-0.0644773
1524971116167274569,4.99,0.316116,-14.6257,0.441057,0.857938,0.00595952,-0.385469,0.018423
1524971116183846770,4.93235,-0.819736,-14.6113,0.438847,0.856243,-0.0154983,-0.385226,-0.0478682
1524971116192402917,4.93089,-0.828475,-14.6396,0.439665,0.856228,-0.0156366,-0.385044,-0.0483793
1524971116200527526,4.96419,-0.597361,-14.6595,0.440519,0.857219,-0.0112478,-0.385112,-0.034843
1524971116208887036,4.97056,-0.541793,-14.6423,0.440189,0.857388,-0.0102102,-0.385255,-0.0315955
1524971116217560501,4.86522,-1.1531,-14.6191,0.43886,0.854288,-0.0218404,-0.384791,-0.0674891
1524971116234045764,4.99971,-0.0536019,-14.6367,0.440472,0.858232,-0.0010095,-0.385457,-0.00312281
1524971116242224462,4.99971,-0.0535995,-14.6366,0.440294,0.858232,-0.00100946,-0.385458,-0.00312267
1524971116250418626,4.9755,-0.494414,-14.6401,0.440048,0.85753,-0.00931712,-0.385297,-0.0288278
1524971116258898605,4.98442,-0.394353,-14.8534,0.447244,0.857996,-0.00733169,-0.384045,-0.0229811
1524971116267482608,4.97252,-0.523485,-14.6647,0.441492,0.857467,-0.00985082,-0.385128,-0.0305251
1524971116283759930,4.95869,-0.641395,-14.4857,0.435257,0.856886,-0.0122113,-0.386161,-0.0374259
1524971116292040882,4.95868,-0.641474,-14.4856,0.435245,0.856885,-0.0122128,-0.386161,-0.0374305
1524971116300625499,4.96459,-0.594027,-14.5405,0.437709,0.857113,-0.0112684,-0.385852,-0.0346528
