timestamp,ctrl_output_x(ned),ctrl_output_y(ned),ctrl_output_z(ned),U1,q_d_w,q_d_x,q_d_y,q_d_z
1524921086339840937,3.11469,-3.91135,-12.1997,0.365257,0.79816,-0.0929204,-0.387215,-0.245023
1524921086348088051,3.11894,-3.90797,-12.2128,0.365687,0.798316,-0.0927369,-0.387172,-0.244763
1524921086356531667,3.18443,-3.85479,-12.4388,0.372624,0.800739,-0.0897731,-0.386373,-0.240702
1524921086364798589,3.18443,-3.85479,-12.4387,0.372632,0.800739,-0.0897736,-0.386373,-0.240702
1524921086372735756,3.1231,-3.90465,-12.2977,0.368365,0.798589,-0.0920773,-0.386699,-0.244472
1524921086389763726,3.14409,-3.88776,-12.4113,0.371761,0.799434,-0.0908619,-0.386203,-0.243157
1524921086398310660,3.14399,-3.88784,-12.4035,0.371501,0.799418,-0.0909147,-0.386248,-0.243167
1524921086406218723,3.14118,-3.89012,-12.3085,0.36861,0.799173,-0.0915991,-0.386787,-0.243384
1524921086414681115,3.14252,-3.88903,-12.3142,0.368748,0.799225,-0.0915309,-0.386764,-0.2433
1524921086423504609,3.13521,-3.89493,-12.1232,0.362819,0.798671,-0.0929699,-0.387856,-0.243838
1524921086439620520,3.13961,-3.89138,-12.7023,0.380637,0.799754,-0.0891097,-0.384491,-0.243286
1524921086448236026,3.14436,-3.88755,-12.6899,0.38024,0.799884,-0.0890828,-0.384598,-0.243007
1524921086456407212,3.18228,-3.85657,-12.298,0.368306,0.80044,-0.0907315,-0.387196,-0.240903
1524921086464529676,3.18118,-3.85747,-12.2987,0.368242,0.800407,-0.0907521,-0.387183,-0.240969
1524921086473061730,3.09545,-3.9266,-12.3821,0.370884,0.797863,-0.0921364,-0.385971,-0.24607
1524921086489733285,3.15124,-3.88197,-12.2197,0.365919,0.799338,-0.0919576,-0.387407,-0.242824
1524921086498202773,3.15102,-3.88215,-12.2397,0.366441,0.799365,-0.0918295,-0.387283,-0.242827
1524921086506468213,3.13913,-3.89177,-12.5017,0.374553,0.799425,-0.0903895,-0.385634,-0.243411
1524921086514858090,3.14304,-3.88861,-12.5073,0.374671,0.799556,-0.0902666,-0.385633,-0.243173
1524921086523191849,3.11387,-3.91201,-12.3984,0.371401,0.798467,-0.0916215,-0.386028,-0.24497
1524921086539756627,3.17041,-3.86633,-12.3093,0.368601,0.800088,-0.0909294,-0.387028,-0.241619
1524921086548381631,3.17113,-3.86574,-12.3357,0.369487,0.800155,-0.090741,-0.386876,-0.241562
1524921086556479432,3.14895,-3.88382,-12.5658,0.37647,0.799834,-0.0897623,-0.385343,-0.242789
1524921086564798388,3.14882,-3.88393,-12.5386,0.375624,0.799787,-0.0899383,-0.385499,-0.242811
1524921086572836373,3.14138,-3.88995,-12.2191,0.366507,0.799029,-0.0921862,-0.387326,-0.243418
1524921086590217101,3.17958,-3.85879,-12.4478,0.372889,0.800602,-0.0898257,-0.38628,-0.240993
1524921086598483995,3.17959,-3.85878,-12.4477,0.372844,0.800602,-0.0898264,-0.386281,-0.240992
1524921086606235170,3.11156,-3.91385,-12.3848,0.37098,0.798372,-0.0917617,-0.386089,-0.245114
1524921086614773529,3.10717,-3.91734,-12.3849,0.371024,0.798235,-0.0918584,-0.386052,-0.245375
1524921086623256878,3.17076,-3.86604,-12.4019,0.371531,0.800252,-0.0903207,-0.386479,-0.241551
1524921086640165765,3.099,-3.9238,-12.492,0.374265,0.798153,-0.0913398,-0.385363,-0.245805
1524921086648380830,3.09897,-3.92382,-12.4915,0.374852,0.798152,-0.0913438,-0.385366,-0.245807
1524921086656440490,3.16584,-3.87007,-12.3017,0.368405,0.799933,-0.0910833,-0.387035,-0.241899
1524921086664579915,3.16582,-3.87008,-12.3015,0.369029,0.799932,-0.0910855,-0.387037,-0.241901
1524921086673090282,3.12503,-3.9031,-12.3346,0.370051,0.798711,-0.0917909,-0.386497,-0.244337
1524921086689932576,3.17621,-3.86156,-12.8167,0.384264,0.801071,-0.0875977,-0.384133,-0.241025
1524921086698441710,3.1755,-3.86215,-12.7774,0.383003,0.80099,-0.087854,-0.384348,-0.241086
1524921086706724021,3.1423,-3.88921,-12.1918,0.365061,0.799011,-0.0923468,-0.387499,-0.243376
1524921086714563917,3.1415,-3.88986,-12.193,0.365171,0.798988,-0.0923573,-0.387485,-0.243424
