timestamp,mocap_x(ned),mocap_y(ned),mocap_z(ned),mocap_vx(ned),mocap_vy(ned),mocap_vz(ned),mocap_ax(ned),mocap_ay(ned),mocap_az(ned),mocap_q_w,mocap_q_x,mocap_q_y,mocap_q_z,pos_d_x,pos_d_y,pos_d_z,vel_d_x,vel_d_y,vel_d_z,acc_d_x,acc_d_y,acc_d_z,ref_mask
1524972843277792011,0.13563,1.06967,-0.134256,0.000243392,0.000405351,0.000613456,-0.0657425,0.0158197,-0.0567574,-0.93494,-0.00113878,-0.0264154,0.35382,10,0,-0.5,0.994172,-0.107806,-0.438892,0,0,0,1
1524972843287808659,0.135626,1.06967,-0.134249,-0.000419614,-0.000491598,0.000848007,-0.0657425,0.0158197,-0.0567574,-0.934905,-0.00103512,-0.0266443,0.353895,10,0,-0.5,0.994172,-0.107805,-0.438901,0,0,0,1
1524972843297826324,0.13563,1.06967,-0.134246,0.000224537,-4.97e-05,0.000210337,-0.000745899,-0.0180024,-0.0159478,-0.934944,-0.000920628,-0.0265659,0.353797,10,0,-0.5,0.994172,-0.107805,-0.438905,0,0,0,1
1524972843307809893,0.135613,1.06967,-0.134242,0.000224537,-4.97e-05,0.000210337,-0.000745899,-0.0180024,-0.0159478,-0.934921,-0.000928454,-0.0265801,0.353857,10,0,-0.5,0.994172,-0.107805,-0.43891,0,0,0,1
1524972843317807427,0.135969,1.06956,-0.133933,0.0206403,-0.00653871,0.0190002,-0.000745899,-0.0180024,-0.0159478,-0.934352,-0.00197875,-0.0252878,0.355448,10,0,-0.5,0.994173,-0.107798,-0.43928,0,0,0,1
1524972843327700033,0.135633,1.06967,-0.134255,0.0206403,-0.00653871,0.0190002,0.824859,-0.262176,0.759167,-0.934918,-0.00101978,-0.026269,0.35389,10,0,-0.5,0.994172,-0.107806,-0.438894,0,0,0,1
1524972843337689730,0.13561,1.06966,-0.134255,-0.0216546,0.00604406,-0.0193674,0.824859,-0.262176,0.759167,-0.934944,-0.000863429,-0.0264567,0.353807,10,0,-0.5,0.994172,-0.107804,-0.438894,0,0,0,1
1524972843347705954,0.135629,1.06966,-0.134254,0.00291013,0.00143465,0.000832735,-0.714367,0.321255,-0.731986,-0.934917,-0.000984433,-0.0264111,0.353882,10,0,-0.5,0.994172,-0.107805,-0.438895,0,0,0,1
1524972843357750187,0.135627,1.06967,-0.134238,-0.000418949,-0.000127276,0.00058865,-0.714367,0.321255,-0.731986,-0.934932,-0.00100439,-0.0266039,0.353826,10,0,-0.5,0.994172,-0.107806,-0.438915,0,0,0,1
1524972843367760844,0.135988,1.06956,-0.133943,-0.000418949,-0.000127276,0.00058865,-0.198036,-0.0929137,-0.0145198,-0.934355,-0.00200971,-0.0252367,0.355444,10,0,-0.5,0.994173,-0.107799,-0.439269,0,0,0,1
